PROCESO,AMBITO,ESTADO ELECCION,SUBNIVEL ENTIDAD,CARGO,TIPO ASOCIACION,SUJETO OBLIGADO,SIGLAS,NOMBRE COMPLETO,FECHA INICIO PROCESO,FECHA FIN PROCESO,FECHA HORA APROBACION,ESTATUS CONTABILIDAD,FECHA HORA CANCELACION,TOPE DE GASTOS,FINANCIEROS,OPERATIVOS DE LA CAMPAÑA,PRODUCCIÓN DE LOS MENSAJES PARA RADIO Y T.V.,PROPAGANDA,"PROPAGANDA EN DIARIOS, REVISTAS Y OTROS MEDIOS IMPRESOS",PROPAGANDA EN VÍA PÚBLICA,PROPAGANDA EXHIBIDA EN PÁGINAS DE INTERNET,PROPAGANDA UTILITARIA,TOTAL GASTOS
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 4-GUANAJUATO,DIPUTACION FEDERAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,IGOR OLAF SURA WYSOCKI,04/04/2021,02/06/2021,06/04/2021 12:59:44 a.m.,ACTIVO,,1648189,,4000,,,,,,,4000
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 4-GUANAJUATO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ANGELICA MARTINEZ SALINAS,04/04/2021,02/06/2021,06/04/2021 01:35:14 a.m.,ACTIVO,,1648189,,3000,,,,,,,3000
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 4-GUANAJUATO,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,MARIA ESTEFANIA GARCIA DOBARGANES RAMIREZ,04/04/2021,02/06/2021,06/04/2021 12:27:36 a.m.,ACTIVO,,1648189,,18987.34,,,,,,,18987.34
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 4-GUANAJUATO,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,GRICEL RODRIGUEZ ROBLEDO,04/04/2021,02/06/2021,06/04/2021 02:31:25 a.m.,ACTIVO,,1648189,,18382.54,,1709.4,,13200,34810.2,,68102.14
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 5-LEON,DIPUTACION FEDERAL MR,C,MORENA,MORENA,JUANA ANGELICA SANROMAN VAZQUEZ,04/04/2021,02/06/2021,06/04/2021 04:12:41 a.m.,ACTIVO,,1648189,,23877.99,,2575.2,,,,54746.2,81199.39
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 5-LEON,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JUAN ANGEL JAIME CORDOVA,04/04/2021,02/06/2021,06/04/2021 03:01:32 a.m.,ACTIVO,,1648189,,227.35,,10313.19,,,237.5,54613.7,65391.74
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 5-LEON,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,ECTOR JAIME RAMIREZ BARBA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,,30827.58,,,,42418.88,73246.46
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 5-LEON,DIPUTACION FEDERAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,MIGUEL AGUSTIN CORTES GONZALEZ,04/04/2021,02/06/2021,06/04/2021 01:31:15 a.m.,ACTIVO,,1648189,,3825,,630.45,,,,,4455.45
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 5-LEON,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,LUIS GERARDO GUTIERREZ CHICO,04/04/2021,02/06/2021,06/04/2021 12:27:36 a.m.,ACTIVO,,1648189,,18987.34,,,,,,,18987.34
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 5-LEON,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,ANA CECILIA GRACIELA SIMON BUSTAMANTE,04/04/2021,02/06/2021,06/04/2021 02:42:54 a.m.,ACTIVO,,1648189,,79325.54,,1709.4,,114560,34810.2,,230405.14
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 6-LEON,DIPUTACION FEDERAL MR,C,MORENA,MORENA,JANETTE GARCIA SANDOVAL,04/04/2021,02/06/2021,06/04/2021 04:14:22 a.m.,ACTIVO,,1648189,,30628,,1647.99,,,,9389.99,41665.98
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 6-LEON,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,GABRIELA LETICIA CAAMAÑO MUÑOZ,04/04/2021,02/06/2021,06/04/2021 03:01:32 a.m.,ACTIVO,,1648189,,227.35,,10313.19,,,237.5,54613.7,65391.74
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 6-LEON,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,ANA MARIA ESQUIVEL ARRONA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,598.48,,30827.58,,,,42418.88,73844.94
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 6-LEON,DIPUTACION FEDERAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,JOSEFINA NICASIO MEZA,04/04/2021,02/06/2021,06/04/2021 01:32:40 a.m.,ACTIVO,,1648189,,3825,,630.45,,,,,4455.45
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 6-LEON,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,JOSE DE JESUS VAZQUEZ TRUJILLO,04/04/2021,02/06/2021,06/04/2021 12:27:36 a.m.,ACTIVO,,1648189,,18987.34,,,,,,,18987.34
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 6-LEON,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,KARLA DE LA PUENTE ESCUDERO,04/04/2021,02/06/2021,06/04/2021 02:31:25 a.m.,ACTIVO,,1648189,,18382.54,,1709.4,,83680,34810.2,,138582.14
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 7-SAN FRANCISCO DEL RINCON,DIPUTACION FEDERAL MR,C,MORENA,MORENA,ZORAIDA CARDONA JIMENEZ,04/04/2021,02/06/2021,06/04/2021 04:11:09 a.m.,ACTIVO,,1648189,,30910.07,,,,,,6180.82,37090.89
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 7-SAN FRANCISCO DEL RINCON,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,SHAKIRA MADRIGAL GOMEZ CRUZ,04/04/2021,02/06/2021,06/04/2021 03:01:32 a.m.,ACTIVO,,1648189,,227.35,,10313.19,,,237.5,54613.7,65391.74
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 7-SAN FRANCISCO DEL RINCON,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,KAREN MICHEL GONZALEZ MARQUEZ,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,4060,,62039.7,,,90000,58348.89,214448.59
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 7-SAN FRANCISCO DEL RINCON,DIPUTACION FEDERAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,ANA MARIA HERNANDEZ AYALA,04/04/2021,02/06/2021,06/04/2021 12:56:51 a.m.,ACTIVO,,1648189,,13950,,,,,,,13950
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 7-SAN FRANCISCO DEL RINCON,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,MA GUADALUPE GUERRERO MORENO,04/04/2021,02/06/2021,06/04/2021 12:33:29 a.m.,ACTIVO,,1648189,,23987.34,,,,,,,23987.34
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 7-SAN FRANCISCO DEL RINCON,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,FABRICIO ANTONIO ALEMAN VALADEZ,04/04/2021,02/06/2021,06/04/2021 02:31:25 a.m.,ACTIVO,,1648189,,18382.54,,1709.4,,12000,34810.2,,66902.14
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 8-SALAMANCA,DIPUTACION FEDERAL MR,C,MORENA,MORENA,ALBERTO REYNA BRAVO,04/04/2021,02/06/2021,06/04/2021 04:06:43 a.m.,ACTIVO,,1648189,,29597.17,,,,,,4614.99,34212.16
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 8-SALAMANCA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ELDA CASTILLO VARELA,04/04/2021,02/06/2021,06/04/2021 03:22:40 a.m.,ACTIVO,,1648189,,10731.15,,10313.19,,,237.5,54613.7,75895.54
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 8-SALAMANCA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,FRANCISCO MARTIN FLORES SANCHEZ,04/04/2021,02/06/2021,06/04/2021 01:45:17 a.m.,ACTIVO,,1648189,,6700,,,,,,,6700
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 8-SALAMANCA,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,ISRAEL MARMOLEJO ARELLANO,04/04/2021,02/06/2021,06/04/2021 02:31:25 a.m.,ACTIVO,,1648189,,18382.54,,1709.4,,12000,34810.2,,66902.14
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 8-SALAMANCA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,JUSTINO EUGENIO ARRIAGA ROJAS,04/04/2021,02/06/2021,06/04/2021 05:42:50 a.m.,ACTIVO,,1648189,,55846.38,,30827.58,,,,42418.88,129092.84
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 9-IRAPUATO,DIPUTACION FEDERAL MR,C,MORENA,MORENA,DIANA DEL ROSARIO PACO ARGUELLO,04/04/2021,02/06/2021,06/04/2021 04:14:22 a.m.,ACTIVO,,1648189,,26742.66,,,,,,,26742.66
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 9-IRAPUATO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,CARLOS IVAN PONCE MONTAÑO,04/04/2021,02/06/2021,06/04/2021 03:20:56 a.m.,ACTIVO,,1648189,,227.35,,10313.19,,,237.5,54613.7,65391.74
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 9-IRAPUATO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,JORGE ALBERTO ROMERO VAZQUEZ,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,17658.14,,150429.38,,80918.87,49996,43114.88,342117.27
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 9-IRAPUATO,DIPUTACION FEDERAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,MOISES CASTRO AYALA,04/04/2021,02/06/2021,06/04/2021 12:59:44 a.m.,ACTIVO,,1648189,,4766.67,,,,,,,4766.67
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 9-IRAPUATO,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,NORMA CONCEPCION PARRA ROCHA,04/04/2021,02/06/2021,06/04/2021 12:27:36 a.m.,ACTIVO,,1648189,,48871.34,,,,,,,48871.34
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 9-IRAPUATO,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,J JESUS BOLAÑOS AUDIFRED,04/04/2021,02/06/2021,06/04/2021 02:42:54 a.m.,ACTIVO,,1648189,,18382.54,,1709.4,,52800,34810.2,,107702.14
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 10-URIANGATO,DIPUTACION FEDERAL MR,C,MORENA,MORENA,PEDRO DAVID ORTEGA FONSECA,04/04/2021,02/06/2021,06/04/2021 04:16:21 a.m.,ACTIVO,,1648189,,22244.29,,,,,,,22244.29
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 10-URIANGATO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MIRIAM GARCIA FLORES,04/04/2021,02/06/2021,06/04/2021 03:20:56 a.m.,ACTIVO,,1648189,,26700.95,,10313.19,,,237.5,54613.7,91865.34
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 10-URIANGATO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,KARLA ALEJANDRINA LANUZA HERNANDEZ,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,27720,,30827.58,,,,42418.88,100966.46
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 10-URIANGATO,DIPUTACION FEDERAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,ANA LUISA RODRIGUEZ ARRIAGA,04/04/2021,02/06/2021,06/04/2021 01:32:40 a.m.,ACTIVO,,1648189,,9500,,3172,,,,,12672
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 10-URIANGATO,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,J HERLINDO VELAZQUEZ FERNANDEZ,04/04/2021,02/06/2021,06/04/2021 12:27:36 a.m.,ACTIVO,,1648189,,29659.04,,,,,,,29659.04
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 10-URIANGATO,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,LILIAN ITZEL GUZMAN VILLAFUERTE,04/04/2021,02/06/2021,10/04/2021 12:33:32 a.m.,ACTIVO,,1648189,,18382.54,,1709.4,,,34810.2,,54902.14
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 11-LEON,DIPUTACION FEDERAL MR,C,MORENA,MORENA,RICARDO GOMEZ ESCALANTE,04/04/2021,02/06/2021,06/04/2021 04:12:41 a.m.,ACTIVO,,1648189,,20767.26,,,,,,,20767.26
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 11-LEON,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ERNESTO ARRACHE GARCIA GUTIERREZ,04/04/2021,02/06/2021,06/04/2021 03:18:53 a.m.,ACTIVO,,1648189,,227.35,,10313.19,,,237.5,54613.7,65391.74
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 11-LEON,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,JORGE ARTURO ESPADAS GALVAN,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,48836,,79663.58,,32120,,158418.88,319038.46
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 11-LEON,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,ROBERTO MAURICIO VALLEJO RABAGO,04/04/2021,02/06/2021,06/04/2021 12:27:36 a.m.,ACTIVO,,1648189,,18987.34,,,,,,,18987.34
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 11-LEON,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,JESSICA DENISSE LOPEZ LANDEROS,04/04/2021,02/06/2021,06/04/2021 02:45:17 a.m.,ACTIVO,,1648189,,42429.4,,1709.4,,26400,34810.2,,105349
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 12-CELAYA,DIPUTACION FEDERAL MR,C,MORENA,MORENA,BARBARA VARELA ROSALES,04/04/2021,02/06/2021,06/04/2021 04:39:24 a.m.,ACTIVO,,1648189,,27347.33,,,,,,,27347.33
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 12-CELAYA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,VICTOR HUGO PINEDA MARTINEZ,04/04/2021,02/06/2021,06/04/2021 03:32:47 a.m.,ACTIVO,,1648189,,227.35,,10313.19,,,237.5,54613.7,65391.74
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 12-CELAYA,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,SARAI NUÑEZ CERON,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,2460,,116125.86,,44080,5800,117401.28,285867.14
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 12-CELAYA,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,ESTEFANIA GARCIA NAVAR,04/04/2021,02/06/2021,06/04/2021 12:27:36 a.m.,ACTIVO,,1648189,,18987.34,,,,,,,18987.34
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 12-CELAYA,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,ARMANDO MONTIEL SANCHEZ,04/04/2021,02/06/2021,06/04/2021 02:42:54 a.m.,ACTIVO,,1648189,,18382.54,,1709.4,,57280,34810.2,,112182.14
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 13-VALLE DE SANTIAGO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,FAVIOLA ROSALES GONZALEZ,04/04/2021,02/06/2021,06/04/2021 03:04:37 a.m.,ACTIVO,,1648189,,227.35,,10313.19,,,237.5,54613.7,65391.74
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 13-VALLE DE SANTIAGO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,ROCIO AMBRIZ ARREDONDO,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,2900,,132361.54,,0,,157168.98,292430.52
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 13-VALLE DE SANTIAGO,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,ANTONIO ZAVALA LEDESMA,04/04/2021,02/06/2021,06/04/2021 12:27:36 a.m.,ACTIVO,,1648189,,58202.54,,,,,,,58202.54
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 13-VALLE DE SANTIAGO,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,EMMANUEL REYES CARMONA,04/04/2021,02/06/2021,06/04/2021 05:42:26 a.m.,ACTIVO,,1648189,,14312.57,,18908,,,,,33220.57
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 14-ACAMBARO,DIPUTACION FEDERAL MR,C,MORENA,MORENA,LUIS ANTONIO MAGDALENO GORDILLO,04/04/2021,02/06/2021,06/04/2021 04:39:24 a.m.,ACTIVO,,1648189,,22627.99,,3637.76,,,,5800,32065.75
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 14-ACAMBARO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JUANA GARCIA RAMIREZ,04/04/2021,02/06/2021,06/04/2021 03:01:32 a.m.,ACTIVO,,1648189,,227.35,,10313.19,,,237.5,54613.7,65391.74
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 14-ACAMBARO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,ESTHER MANDUJANO TINAJERO,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,8700,,114649.18,,,,42418.88,165768.06
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 14-ACAMBARO,DIPUTACION FEDERAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,ROSA PAOLA VILLANUEVA ZAMUDIO,04/04/2021,02/06/2021,06/04/2021 12:59:44 a.m.,ACTIVO,,1648189,,11812,,15000,,,,,26812
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 14-ACAMBARO,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,J CARMEN MONDRAGON RECENDIZ,04/04/2021,02/06/2021,06/04/2021 12:24:26 a.m.,ACTIVO,,1648189,,60487.34,,,,,,,60487.34
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 14-ACAMBARO,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,MA DEL CARMEN ZANATTA ZAGO,04/04/2021,02/06/2021,06/04/2021 02:31:25 a.m.,ACTIVO,,1648189,,18382.54,,1709.4,,9000,34810.2,,63902.14
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 15-IRAPUATO,DIPUTACION FEDERAL MR,C,MORENA,MORENA,MIGUEL ANGEL CHICO HERRERA,04/04/2021,02/06/2021,06/04/2021 04:32:25 a.m.,ACTIVO,,1648189,,40544.92,,,,,,4142.54,44687.46
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 15-IRAPUATO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,HUGO VILLASEÑOR ESLAVA,04/04/2021,02/06/2021,06/04/2021 03:30:36 a.m.,ACTIVO,,1648189,,227.35,,10313.19,,,237.5,54613.7,65391.74
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 15-IRAPUATO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,ITZEL JOSEFINA BALDERAS HERNANDEZ,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,82776.05,,63937.58,,42038.4,20000,42418.88,251170.91
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 15-IRAPUATO,DIPUTACION FEDERAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,CARLOS ALBERTO DELGADO ARROYO,04/04/2021,02/06/2021,06/04/2021 12:55:22 a.m.,ACTIVO,,1648189,,14000,,10648.8,580,,,,25228.8
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 15-IRAPUATO,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,JOSE CARLOS MONTIBELLER ZAPIEN,04/04/2021,02/06/2021,06/04/2021 12:24:26 a.m.,ACTIVO,,1648189,,18987.34,,,,,,,18987.34
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 15-IRAPUATO,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,MAYRA ELIZABETH NEGRETE VACA,04/04/2021,02/06/2021,06/04/2021 02:31:25 a.m.,ACTIVO,,1648189,,18382.54,,1709.4,,3920,34810.2,,58822.14
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 1-CD. ALTAMIRANO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ANIBAL FLORES GONZALEZ,04/04/2021,02/06/2021,06/04/2021 02:51:08 a.m.,ACTIVO,,1648189,,227.35,,10313.19,,,237.5,54613.7,65391.74
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 1-CD. ALTAMIRANO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,REYNEL RODRIGUEZ MUÑOZ,04/04/2021,02/06/2021,06/04/2021 05:43:14 a.m.,ACTIVO,,1648189,,18987.34,,,,,,,18987.34
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 2-IGUALA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ALEJANDRINA VARGAS BELTRAN,04/04/2021,02/06/2021,06/04/2021 03:06:51 a.m.,ACTIVO,,1648189,348,32224.71,,19630.26,,,237.5,54613.7,107054.17
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 2-IGUALA,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,YESENIA GALARZA CASTRO,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,160000,,76966,,89751.52,,113245,439962.52
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 2-IGUALA,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,ARACELY ALHELI ALVARADO GONZALEZ,04/04/2021,02/06/2021,06/04/2021 12:27:36 a.m.,ACTIVO,,1648189,,18987.34,,,,,,,18987.34
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 2-IGUALA,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,NADIA GOMEZ JUAREZ,04/04/2021,02/06/2021,06/04/2021 02:31:25 a.m.,ACTIVO,,1648189,,38555.88,,1709.4,,,75071.35,224099.98,339436.61
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 3-ZIHUATANEJO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,KEVIN JARET RAMIREZ PILO,04/04/2021,02/06/2021,06/04/2021 03:06:51 a.m.,ACTIVO,,1648189,,227.35,,10313.19,,,237.5,54613.7,65391.74
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 3-ZIHUATANEJO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ARTURO GARCIA ORTEGA,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,39170.6,,,,,,,39170.6
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 4-ACAPULCO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,VICTOR MANUEL JORRIN LOZANO,04/04/2021,02/06/2021,06/04/2021 03:17:10 a.m.,ACTIVO,,1648189,,227.35,,10951.19,,,237.5,54613.7,66029.74
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 4-ACAPULCO,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,EDGAR HERNANDEZ ALVAR,04/04/2021,02/06/2021,06/04/2021 02:31:25 a.m.,ACTIVO,,1648189,,38555.88,,5709.4,,29850,75071.35,224099.98,373286.61
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 5-TLAPA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,PEDRO GUEVARA TRINIDAD,04/04/2021,02/06/2021,06/04/2021 03:06:51 a.m.,ACTIVO,,1648189,,227.35,,10313.19,,,237.5,54613.7,65391.74
