PROCESO,AMBITO,ESTADO ELECCION,SUBNIVEL ENTIDAD,CARGO,TIPO ASOCIACION,SUJETO OBLIGADO,SIGLAS,NOMBRE COMPLETO,FECHA INICIO PROCESO,FECHA FIN PROCESO,FECHA HORA APROBACION,ESTATUS CONTABILIDAD,FECHA HORA CANCELACION,TOPE DE GASTOS,DIFERENCIA POR PRORRATEO,FINANCIEROS,OPERATIVOS DE LA CAMPAÑA,PRODUCCIÓN DE LOS MENSAJES PARA RADIO Y T.V.,PROPAGANDA,"PROPAGANDA EN DIARIOS, REVISTAS Y OTROS MEDIOS IMPRESOS",PROPAGANDA EN VÍA PÚBLICA,PROPAGANDA EXHIBIDA EN PÁGINAS DE INTERNET,PROPAGANDA EXHIBIDA EN SALAS DE CINE,PROPAGANDA UTILITARIA,TOTAL GASTOS
PREFO-CAM-20/21,FEDERAL,OAXACA,Distrito 2-TEOTITLAN DE FLORES MAGON,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,EOLO GARCIA CERQUEDA,04/04/2021,02/06/2021,06/04/2021 02:06:53 a.m.,ACTIVO,,1648189,,1647.2,319251.01,,177441.72,,165944.64,,,583620.88,1247905.45
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 10-ECATEPEC DE MORELOS,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,SANDRA GUILLEN ROSILES,04/04/2021,02/06/2021,06/04/2021 02:06:53 a.m.,ACTIVO,,1648189,,621.76,329855.01,,154722.52,,146511.17,,,427251.52,1058961.98
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 40-SAN MIGUEL ZINACANTEPEC,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,CECILIA MIRANDA FIRO,04/04/2021,02/06/2021,06/04/2021 02:06:53 a.m.,ACTIVO,,1648189,,1548.6,318095.51,,155882.52,,146511.17,,,435629.04,1057666.84
PREFO-CAM-20/21,FEDERAL,AGUASCALIENTES,Distrito 1-JESUS MARIA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,JUAN MANUEL DE LOERA MARQUEZ,04/04/2021,02/06/2021,28/04/2021 12:17:04 p.m.,ACTIVO,,1648189,,424.56,233855.01,,121772.08,,93084.35,,,536843.04,985979.04
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 33-CHALCO DE DIAZ COVARRUBIAS,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,DANIEL RODRIGUEZ PONCE,04/04/2021,02/06/2021,06/04/2021 02:06:53 a.m.,ACTIVO,,1648189,,582.32,337148.01,,164702.52,,146511.17,,,496237.04,1145181.06
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 21-AMECAMECA DE JUAREZ,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ROBERTO ALEJANDRO AMBRIZ LOZADA,04/04/2021,02/06/2021,06/04/2021 02:06:53 a.m.,ACTIVO,,1648189,,2919.72,403495.51,,132798.52,,146511.17,,,475910.64,1161635.56
PREFO-CAM-20/21,FEDERAL,OAXACA,Distrito 6-HEROICA CIUDAD DE TLAXIACO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,HITA BEATRIZ ORTIZ SILVA,04/04/2021,02/06/2021,06/04/2021 02:06:53 a.m.,ACTIVO,,1648189,,1213.82,235855.01,,196936.32,,131121.65,,,644153.76,1209280.56
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 8-MORELIA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,MARIA SALUD CARMEN HERNANDEZ RODRIGUEZ,04/04/2021,02/06/2021,06/04/2021 02:08:40 a.m.,ACTIVO,,1648189,,483.72,297615.01,,185921.05,,197056.53,,,503033.65,1184109.96
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 9-TLAHUAC,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,TERESA RAMIREZ MAYA,04/04/2021,02/06/2021,06/04/2021 02:08:40 a.m.,ACTIVO,,1648189,,503.44,273631.01,,153345.98,,95564.25,,,385872.37,908917.05
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 22-IZTAPALAPA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ROSALINDA GUTIERREZ ROMAN,04/04/2021,02/06/2021,06/04/2021 02:08:40 a.m.,ACTIVO,,1648189,,503.44,308002.01,,128193.29,,95564.25,,,385872.37,918135.36
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 18-IZTAPALAPA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,CLAUDIA YDE GUZMAN BAUTISTA,04/04/2021,02/06/2021,06/04/2021 02:08:40 a.m.,ACTIVO,,1648189,,424.56,236955.01,,130951.44,,296315.57,59160,,550219.93,1274026.51
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 4-ACAPULCO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,MARCO ANTONIO VILLEDA SALAMANCA,04/04/2021,02/06/2021,06/04/2021 02:08:40 a.m.,ACTIVO,,1648189,,404.84,352698.78,,213223.75,,157266.65,,,444582.15,1168176.17
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 2-PURUANDIRO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,CUAUHTEMOC ORTIZ GORDILLO,04/04/2021,02/06/2021,06/04/2021 02:08:40 a.m.,ACTIVO,,1648189,,424.56,364330.19,,168873.48,,93084.35,,,484380.13,1111092.71
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 24-COYOACAN,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,LAURA SUSANA ORDOÑEZ CONTRERAS,04/04/2021,02/06/2021,06/04/2021 02:08:40 a.m.,ACTIVO,,1648189,,1760.88,303855.01,,181094.06,,207869.04,,,448055.93,1142634.92
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 21-XOCHIMILCO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,EFREN ENRIQUEZ SORIANO,04/04/2021,02/06/2021,06/04/2021 02:08:40 a.m.,ACTIVO,,1648189,,5196.81,390418.52,,163573.29,,104844.25,5000,,385872.37,1054905.24
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 3-OCOSINGO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,SEBASTIANA GOMEZ MORENO,04/04/2021,02/06/2021,01/06/2021 12:43:54 a.m.,ACTIVO,,1648189,,365.4,282135.01,,129782.52,,132854.31,,,396877.04,942014.28
PREFO-CAM-20/21,FEDERAL,COAHUILA,Distrito 7-SALTILLO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,KARINA SALAS ALVARADO,04/04/2021,02/06/2021,06/04/2021 02:08:40 a.m.,ACTIVO,,1648189,,483.72,503173.71,,152614.08,,173211.66,,,404965.22,1234448.39
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 1-GUSTAVO A. MADERO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ANA MARIA CASTELAN TORRES,04/04/2021,02/06/2021,16/04/2021 09:02:14 p.m.,ACTIVO,,1648189,,503.44,260377.88,,114702.52,,95564.25,,,376237.04,847385.13
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 6-LA MAGDALENA CONTRERAS,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,GERARDO DAVID RODRIGUEZ LOPEZ,04/04/2021,02/06/2021,06/04/2021 02:11:33 a.m.,ACTIVO,,1648189,,523.16,436255.01,,129345.98,,95564.25,,,490272.37,1151960.77
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA,Distrito 4-TIJUANA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,TANIA GUADALUPE GUERRERO MENA,04/04/2021,02/06/2021,06/04/2021 02:11:33 a.m.,ACTIVO,,1648189,,464,604616.01,,184032.47,,136052.14,,,447156.82,1372321.44
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 12-CUAUHTEMOC,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ANDREA GERALDINA AYALA AREVYAN,04/04/2021,02/06/2021,06/04/2021 02:11:33 a.m.,ACTIVO,,1648189,,404.84,409065.51,,130845.98,,274308.12,,,385872.37,1200496.82
PREFO-CAM-20/21,FEDERAL,YUCATAN,Distrito 4-MERIDA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ROCIO PADILLA LIZAMA,04/04/2021,02/06/2021,06/04/2021 02:11:33 a.m.,ACTIVO,,1648189,,1666.92,260855.01,,122230.61,,93084.35,,,517354.17,995191.06
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 4-JIQUILPAN DE JUAREZ,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ELPIDIO ALVAREZ QUINTERO,04/04/2021,02/06/2021,06/04/2021 02:11:33 a.m.,ACTIVO,,1648189,,365.4,231355.01,,164053.23,,105944.86,,,473699.37,975417.87
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 4-SAN NICOLAS DE LOS GARZA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,FEBE PRISCILA BENAVIDES LOZANO,04/04/2021,02/06/2021,06/04/2021 02:11:33 a.m.,ACTIVO,,1648189,,503.44,341514.41,,194932.44,,93084.35,,,489638.68,1119673.32
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 14-TLALPAN,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,RODRIGO DIAZ RIVERA,04/04/2021,02/06/2021,06/04/2021 02:11:33 a.m.,ACTIVO,,1648189,,464,245577.57,,257023.44,,209658.13,,,496473.51,1209196.65
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 2-IGUALA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,KALY VICTORIA DELGADO,04/04/2021,02/06/2021,06/04/2021 02:11:33 a.m.,ACTIVO,,1648189,,404.84,280934.85,,228034.48,,93084.35,,,440058.15,1042516.67
PREFO-CAM-20/21,FEDERAL,COLIMA,Distrito 1-COLIMA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ANILU SALAZAR MEJIA,04/04/2021,02/06/2021,06/04/2021 02:11:33 a.m.,ACTIVO,,1648189,,582.32,329319.01,,207802.59,,93084.35,60600,,453008.12,1144396.39
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 9-LINARES,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,SERGIO GILBERTO NAVA MENCHACA,04/04/2021,02/06/2021,06/04/2021 02:13:37 a.m.,ACTIVO,,1648189,,483.72,294355.01,,152697.54,,111142.44,,,581135.28,1139813.99
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA,Distrito 5-TIJUANA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,REYNA SOLEDAD RODRIGUEZ BORQUEZ,04/04/2021,02/06/2021,06/04/2021 02:13:37 a.m.,ACTIVO,,1648189,,641.48,614155.01,,152351.55,,327068.38,,,395187.42,1489403.84
PREFO-CAM-20/21,FEDERAL,SAN LUIS POTOSI,Distrito 2-SOLEDAD DE GRACIANO SANCHEZ,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,MIGUEL ANGEL ZUÑIGA MEDINA,04/04/2021,02/06/2021,06/04/2021 02:13:37 a.m.,ACTIVO,,1648189,,1760.88,282855.01,,252072.51,,93084.35,,,392945.89,1022718.64
PREFO-CAM-20/21,FEDERAL,YUCATAN,Distrito 3-MERIDA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,FRANCISCO JAVIER PEREZ Y PEREZ,04/04/2021,02/06/2021,06/04/2021 02:13:37 a.m.,ACTIVO,,1648189,,404.84,269005.01,,148259.63,,167633.49,,,531657.45,1116960.42
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 6-CIUDAD HIDALGO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ALMA YURITZI JUAREZ MARTINEZ,04/04/2021,02/06/2021,16/04/2021 07:57:16 p.m.,ACTIVO,,1648189,,365.4,286477.41,,114702.52,,93084.35,,,376237.04,870866.72
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 11-PATZCUARO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,VANESSA LOPEZ CARRILLO,04/04/2021,02/06/2021,06/04/2021 02:13:37 a.m.,ACTIVO,,1648189,,483.72,273045.01,,162555.05,,93084.35,,,551167.65,1080335.78
PREFO-CAM-20/21,FEDERAL,MORELOS,Distrito 3-CUAUTLA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,RAUL TADEO NAVA,04/04/2021,02/06/2021,06/04/2021 02:13:37 a.m.,ACTIVO,,1648189,,385.12,244980.01,,216197.8,,120838.05,,,398114.15,980515.13
PREFO-CAM-20/21,FEDERAL,COLIMA,Distrito 2-MANZANILLO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,MARIA DE LOS ANGELES MAGAÑA FERNANDEZ,04/04/2021,02/06/2021,06/04/2021 02:13:37 a.m.,ACTIVO,,1648189,,483.72,382726.57,,189724.81,,93084.35,10000,,413009,1089028.45
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 7-GUSTAVO A. MADERO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,VICTOR HUGO CASTILLO MARTINEZ,04/04/2021,02/06/2021,06/04/2021 02:13:37 a.m.,ACTIVO,,1648189,,621.76,409696.43,,143375.52,,95564.25,,,398449.67,1047707.63
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 3-TEPATITLAN DE MORELOS,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,EDUARDO GONZALEZ RUBIO GUERRERO,04/04/2021,02/06/2021,06/04/2021 02:13:37 a.m.,ACTIVO,,1648189,,602.04,283983.01,,177516.97,,350935.08,,,471720.63,1284757.73
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 2-LAGOS DE MORENO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,SERGIO PEREZ GONZALEZ,04/04/2021,02/06/2021,06/04/2021 02:15:47 a.m.,ACTIVO,,1648189,,621.76,288529.01,,185731.05,,350935.08,,,451771.02,1277587.92
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 1-LAZARO CARDENAS,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,PEDRO RAMIREZ MEDINA,04/04/2021,02/06/2021,06/04/2021 02:15:47 a.m.,ACTIVO,,1648189,,1760.88,293855.01,,165583.74,,93084.35,,,597693.8,1151977.78
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 12-TAPACHULA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ALFREDO CRUZ OVANDO,04/04/2021,02/06/2021,06/04/2021 02:15:47 a.m.,ACTIVO,,1648189,,503.44,255855.01,,151965.41,,157492.71,,,394660.88,960477.45
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 9-URUAPAN DEL PROGRESO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ADRIANA AMEZCUA GARIBAY,04/04/2021,02/06/2021,06/04/2021 02:15:47 a.m.,ACTIVO,,1648189,,365.4,233005.01,,192382.79,,110900.09,,,467019.24,1003672.53
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 11-VENUSTIANO CARRANZA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,TERESA MONTSERRAT VILCHES HERRERA,04/04/2021,02/06/2021,06/04/2021 02:15:47 a.m.,ACTIVO,,1648189,,542.88,298744.35,,139578.61,,284722.08,,,529126.37,1252714.29
PREFO-CAM-20/21,FEDERAL,YUCATAN,Distrito 1-VALLADOLID,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,VICTOR MANUEL GONZALEZ ESCALANTE,04/04/2021,02/06/2021,06/04/2021 02:15:47 a.m.,ACTIVO,,1648189,,424.56,227005.01,,122171.88,,93084.35,,,495079.38,937765.18
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 6-MONTERREY,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ROSA ESTHER VIOLETA ESPINOSA TOVAR,04/04/2021,02/06/2021,06/04/2021 02:15:47 a.m.,ACTIVO,,1648189,,503.44,350265.22,,151911.9,,313863.23,,,567785.24,1384329.03
PREFO-CAM-20/21,FEDERAL,CAMPECHE,Distrito 2-CIUDAD DEL CARMEN,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,TEIDA GARCIA CORDOVA,04/04/2021,02/06/2021,06/04/2021 02:15:47 a.m.,ACTIVO,,1648189,,3038.04,598407.23,,156108.26,,218873.06,,,398516.64,1374943.23
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 7-ZACAPU,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,RICARDO CHAVEZ MARTINEZ,04/04/2021,02/06/2021,06/04/2021 02:15:47 a.m.,ACTIVO,,1648189,,365.4,257229.35,,168355.05,,93084.35,,,449590.85,968625
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 6-CIUDAD MANTE,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,JESUS EMILIO DE LA ROSA ZUÑIGA,04/04/2021,02/06/2021,06/04/2021 02:15:47 a.m.,ACTIVO,,1648189,,542.88,360669.83,,258565.3,8700,191400.58,,,411044.14,1230922.73
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 9-ACAPULCO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,SONIA SOFIA GALEANA LARA,04/04/2021,02/06/2021,06/04/2021 02:18:15 a.m.,ACTIVO,,1648189,,582.32,300182.39,,226017.83,,162764.73,,,440058.15,1129605.42
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 10-MORELIA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ULISES MERINO GARCIA,04/04/2021,02/06/2021,06/04/2021 02:18:15 a.m.,ACTIVO,,1648189,,444.28,235354.01,,181342.21,,261026.98,,,636273.42,1314440.9
PREFO-CAM-20/21,FEDERAL,CAMPECHE,Distrito 1-SAN FRANCISCO DE CAMPECHE,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ANTONIO GOMEZ SAUCEDO,04/04/2021,02/06/2021,06/04/2021 02:18:15 a.m.,ACTIVO,,1648189,,661.2,348155.01,,193269.83,,211335.91,,,429074.01,1182495.96
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 18-IZTAPALAPA,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,MARIANA VALDIVIA TOLEDO,04/04/2021,02/06/2021,06/04/2021 02:20:25 a.m.,ACTIVO,,1648189,,,87237.66,2245.2,140554.65,,172900,331280.7,,268794.38,1003012.59
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 12-TAPACHULA,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,JOSE ANTONIO DE JESUS TORIELLO ELORZA,04/04/2021,02/06/2021,06/04/2021 02:20:25 a.m.,ACTIVO,,1648189,,,165643.28,2245.2,59924.09,,74347.47,70203.55,,425146.58,797510.17
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA,Distrito 4-TIJUANA,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,LUIS ARTURO GONZALEZ CRUZ,04/04/2021,02/06/2021,06/04/2021 02:20:25 a.m.,ACTIVO,,1648189,,,145827.52,2245.2,33228.19,,38320.56,63904.39,,227912.2,511438.06
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 3-OCOSINGO,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,MANUELA ANGELICA MENDEZ CRUZ,04/04/2021,02/06/2021,28/04/2021 12:17:15 p.m.,ACTIVO,,1648189,,,155351.6,2245.2,38689.01,,45500,70203.55,,422010.26,733999.62
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 9-TLAHUAC,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,MARILU ESQUIVEL RODRIGUEZ,04/04/2021,02/06/2021,16/04/2021 08:02:45 p.m.,ACTIVO,,1648189,,,125937.66,2245.2,108002.9,,,331280.7,,282150.05,849616.51
PREFO-CAM-20/21,FEDERAL,HIDALGO,Distrito 3-ACTOPAN,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,ANDREY NITGARD CRUZ HERNANDEZ,04/04/2021,02/06/2021,06/04/2021 02:20:25 a.m.,ACTIVO,,1648189,,,90602.79,2245.2,48285.67,,9866.67,12773.37,,875505.78,1039279.48
PREFO-CAM-20/21,FEDERAL,HIDALGO,Distrito 7-TEPEAPULCO,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,NADIA CAROLINA RUIZ MARTINEZ,04/04/2021,02/06/2021,14/04/2021 12:31:24 a.m.,ACTIVO,,1648189,,,105962.79,2245.2,51505,,50737.57,12773.38,,875117.19,1098341.13
PREFO-CAM-20/21,FEDERAL,YUCATAN,Distrito 1-VALLADOLID,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,ARTURO CIAU PUC,04/04/2021,02/06/2021,06/04/2021 02:20:25 a.m.,ACTIVO,,1648189,,,105093.94,2245.2,32793.06,,,107691.46,,492705.77,740529.43
PREFO-CAM-20/21,FEDERAL,CHIHUAHUA,Distrito 6-CHIHUAHUA,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,ARTURO HERNANDEZ RIVAS,04/04/2021,02/06/2021,06/04/2021 02:22:13 a.m.,ACTIVO,,1648189,,,185299.29,2245.2,51220.16,,22062.79,72021.75,,680237.18,1013086.37
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 9-LINARES,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,VALERIA ARACELI VALDES CASTILLO,04/04/2021,02/06/2021,06/04/2021 02:22:13 a.m.,ACTIVO,,1648189,,,59172.79,2245.2,33228.19,,28983.44,3260.86,,720489.19,847379.67
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 1-SANTA CATARINA,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,GABRIELA ELIZONDO MONTEMAYOR,04/04/2021,02/06/2021,06/04/2021 02:22:13 a.m.,ACTIVO,,1648189,,,59172.79,2245.2,33228.19,,17400,3260.86,,720489.19,835796.23
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 6-MONTERREY,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,GLORIA ESTHER MUÑIZ SANCHEZ,04/04/2021,02/06/2021,06/04/2021 02:22:13 a.m.,ACTIVO,,1648189,,,59172.79,2245.2,33228.19,,,198611.05,,720489.19,1013746.42
PREFO-CAM-20/21,FEDERAL,COLIMA,Distrito 2-MANZANILLO,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,RAFAEL MENDOZA GODINEZ,04/04/2021,02/06/2021,06/04/2021 02:22:13 a.m.,ACTIVO,,1648189,,,192718.06,10945.2,120341.44,,262581.98,231867.99,,534465.77,1352920.44
PREFO-CAM-20/21,FEDERAL,OAXACA,Distrito 6-HEROICA CIUDAD DE TLAXIACO,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,DANIELA MARTINEZ VASQUEZ,04/04/2021,02/06/2021,06/04/2021 02:22:13 a.m.,ACTIVO,,1648189,,,135553.33,2245.2,51505,,,43276.3,,559985.76,792565.59
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 4-SAN NICOLAS DE LOS GARZA,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,ARMANDO RAMIREZ ANGUIANO,04/04/2021,02/06/2021,06/04/2021 02:22:13 a.m.,ACTIVO,,1648189,,,59172.79,2245.2,33228.19,,,350553.94,,720489.19,1165689.31
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 11-ECATEPEC DE MORELOS,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,JOSE LUIS ROMERO ORDOÑEZ,04/04/2021,02/06/2021,06/04/2021 02:22:13 a.m.,ACTIVO,,1648189,,,119525.6,2245.2,219099.66,,26507.32,64810.34,,488219.6,920407.72
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 29-CD. NEZAHUALCOYOTL,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,EMMA GLORIA AMBROCIO VILLASEÑOR,04/04/2021,02/06/2021,06/04/2021 02:22:13 a.m.,ACTIVO,,1648189,,,53975.6,2245.2,40438.35,,10053.33,30849.17,,488219.6,625781.25
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 31-CD. NEZAHUALCOYOTL,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,HUGO MURILLO RAMIREZ,04/04/2021,02/06/2021,06/04/2021 02:22:13 a.m.,ACTIVO,,1648189,,,94651.42,2245.2,33917.91,,,98771.51,,488219.6,717805.64
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 12-CUAUHTEMOC,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,TERTULIANO DE JESUS REZA FERNANDEZ,04/04/2021,02/06/2021,06/04/2021 02:24:18 a.m.,ACTIVO,,1648189,,,43887.66,2245.2,515002.38,,259939,249496.76,,85684.18,1156255.18
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 19-IZTAPALAPA,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,MARIA DEL CARMEN CRUZ CANDIA,04/04/2021,02/06/2021,06/04/2021 02:24:18 a.m.,ACTIVO,,1648189,,,89337.66,2245.2,150399.26,,41800,331280.7,,269182.97,884245.79
PREFO-CAM-20/21,FEDERAL,CAMPECHE,Distrito 1-SAN FRANCISCO DE CAMPECHE,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,ELSA JOAQUINA CASTILLO GOMEZ,04/04/2021,02/06/2021,06/04/2021 02:24:18 a.m.,ACTIVO,,1648189,,,112231.22,2245.2,84143.19,,54720,119294.86,,290477.19,663111.66
